cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2022,Governor,AR-G1,6/24/22,_lite,Chris Jones,"","","",Ricky Dale Harrington Jr.,Sarah Huckabee Sanders,"","","","",.008875,0,0,,.991125,0,0,,0,0,.008875,.991125,.005175,.4971864,837053.4,1018292,659939.1,36.64016,0,0,,1.250474,62.10937,0,0,,0,2.6825,0,43.01082,68.44368,0,0,0,,0,,.2049525,0,30.24763,55.73977,0,0,0,,0,,-31.52285,2180916,-25.46922,-12.90463,-38.07162,,,,,,,,,,,,,,,,,,,40000,11:37:32 29 Jun 2022
2022,Governor,AL-G1,6/24/22,_lite,Malika Sanders-Fortier,"","","","",Kay Ivey,"","","",all others,.001125,0,0,,.998875,0,0,,0,0,.001125,.998875,.0005125,.0303165,1359491,1645336,1081641,26.32491,0,0,,0,69.41017,0,0,,4.264913,0,8.022446,34.18039,77.22331,0,0,0,,0,,0,1.321825,18.53141,61.41388,0,0,0,,0,,-29.19992,3459287,-43.08526,-27.70753,-58.18237,,,,,,,,,,,,,,,,,,,40000,11:37:32 29 Jun 2022
2022,Governor,AK-G1,6/24/22,_lite,Les Gara,"","","",Bill Walker,Mike Dunleavy,Christopher Kurka,"","","",.09305,0,0,,.71175,.026525,0,,.168675,0,.09305,.738275,.0125875,4.199468,241050.1,286806.1,197052.7,23.77935,0,0,,24.1,36.00251,16.11814,0,,0,32.06542,0,35.08842,45.41882,0,22.88131,0,,0,,16.47661,0,12.28604,27.01438,0,9.334988,0,,0,,-14.61795,521658,-28.3413,-7.083349,-49.57922,,,,,,,,,,,,,,,,,,,40000,11:37:32 29 Jun 2022
2022,Governor,WY-G1,6/22/22,_lite,Theresa A. Livingston,"","","","",Mark Gordon,"","","","",.000075,0,0,,.999925,0,0,,0,0,.000075,.999925,.0000375,.0193885,155542.8,190887.7,120828.8,21.40502,0,0,,0,78.59499,0,0,,0,0,0,28.74139,85.92722,0,0,0,,0,,0,0,14.07278,71.25861,0,0,0,,0,,-49.87335,424412,-57.18997,-42.51722,-71.85443,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,WI-G1,6/22/22,_lite,Tony Evers,"","","","",Rebecca Kleefisch,"","","",all others,.5891,0,0,,.4109,0,0,,0,0,.5891,.4109,.058725,1.961059,2408211,2811617,2011520,48.60809,0,0,,0,46.69161,0,0,,4.700299,0,8.598267,54.63596,52.68841,0,0,0,,0,,0,1.531136,42.63804,40.56989,0,0,0,,0,,-3.823667,4351464,1.916485,13.37236,-9.390696,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,VT-G1,6/22/22,_lite,Brenda Siegel,"","","",Susan Hatch Davis,Phil Scott,"","","","",.89555,0,0,,.104425,0,0,,.000025,0,.89555,.104425,.011825,3.813136,249391,295405.9,205408.5,55.64299,0,0,,4.379788,39.97722,0,0,,0,8.077251,0,63.79691,48.2432,0,0,0,,0,,1.363186,0,47.46748,31.79773,0,0,0,,0,,27.77288,503792,15.66577,31.46586,-.2841187,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,TX-G1,6/22/22,_lite,Beto O'Rourke,"","","","",Greg Abbott,"","","",all others,.1041,0,0,,.8959,0,0,,0,0,.1041,.8959,.0739,.8302,7158528,8662575,5683379,42.99385,0,0,,0,52.84093,0,0,,4.165226,0,7.745826,48.32426,58.15863,0,0,0,,0,,0,1.267903,37.59244,47.45213,0,0,0,,0,,-12.90963,1.85e+07,-9.84708,.1678238,-19.84971,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,TN-G1,6/22/22,_lite,J.B. Smiley Jr.,"","","","",Bill Lee,"","","",all others,.001075,0,0,,.998925,0,0,,0,0,.001075,.998925,.0005125,.0242569,1699104,2084523,1326675,23.16538,0,0,,0,66.41422,0,0,,10.4204,0,16.59175,31.36173,74.6075,0,0,0,,0,,0,4.961454,14.89239,58.20844,0,0,0,,0,,-29.21185,4750229,-43.24884,-28.12068,-58.49277,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,SD-G1,6/22/22,_lite,Jamie Smith,"","","","",Kristi Noem,"","","","",.00115,0,0,,.99885,0,0,,0,0,.00115,.99885,.0004875,.1423129,275481.4,330260.2,221476.5,28.26081,0,0,,0,71.73919,0,0,,0,0,0,35.98247,79.5179,0,0,0,,0,,0,0,20.4821,64.01753,0,0,0,,0,,-32.01005,647453,-43.47838,-28.03506,-59.0358,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,SC-G1,6/22/22,_lite,Joe Cunningham,"","","","",Henry McMaster,"","","",all others,.00545,0,0,,.99455,0,0,,0,0,.00545,.99455,.002725,.1493666,1467152,1784793,1155548,30.91944,0,0,,0,65.04973,0,0,,4.030834,0,7.590896,38.82697,73.04714,0,0,0,,0,,0,1.19351,22.91616,57.17093,0,0,0,,0,,-18.29783,3897996,-34.13029,-18.80898,-49.65957,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,RI-G1,6/22/22,_lite,Daniel J. McKee,"","","","",Ashley Kalus,"","","",all others,.95415,0,0,,.04585,0,0,,0,0,.95415,.04585,.0051875,1.324213,315037.5,380778.7,251174.2,58.42054,0,0,,0,37.47222,0,0,,4.107239,0,7.704833,66.4304,45.55038,0,0,0,,0,,0,1.23446,50.33755,29.31552,0,0,0,,0,,23.66066,794970,20.94832,36.63647,5.181604,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,PA-G1,6/22/22,_lite,Josh Shapiro,"","","","",Douglas V. Mastriano,"","","",all others,.561475,0,0,,.438525,0,0,,0,0,.561475,.438525,.062125,1.048774,4763724,5622109,3922318,49.41908,0,0,,0,48.13261,0,0,,2.4483,0,4.887083,55.19442,53.85944,0,0,0,,0,,0,.5570223,43.61771,42.35327,0,0,0,,0,,-2.976064,9742133,1.286469,12.4593,-9.894466,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,OR-G1,6/22/22,_lite,Tina Kotek,"","","","",Christine Drazan,"","","",all others,.549725,0,0,,.450275,0,0,,0,0,.549725,.450275,.0571625,2.787078,1649393,1934444,1374299,45.47768,0,0,,0,44.24753,0,0,,10.2748,0,16.49759,52.65575,51.51881,0,0,0,,0,,0,4.858565,38.07822,36.99276,0,0,0,,0,,10.62213,3113975,1.230148,14.32413,-12.07873,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,OK-G1,6/22/22,_lite,Joy Hofmeister,"","","","",Kevin Stitt,"","","",all others,.010175,0,0,,.989825,0,0,,0,0,.010175,.989825,.0066625,.4924865,1087940,1324234,857464.4,33.2792,0,0,,0,58.74323,0,0,,7.97757,0,13.41214,40.30973,65.76931,0,0,0,,0,,0,3.315988,26.19435,51.60508,0,0,0,,0,,-36.97133,2842656,-25.46404,-12.40916,-38.41503,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,OH-G1,6/22/22,_lite,Nan Whaley,"","","",Niel Petersen,Mike DeWine,"","","","",.0412,0,0,,.958775,0,0,,.000025,0,.0412,.958775,.0271,.5422634,4019028,4780981,3280553,39.53549,0,0,,4.232841,56.23167,0,0,,0,7.853554,0,45.78101,62.48906,0,0,0,,0,,1.303966,0,33.25134,49.89059,0,0,0,,0,,-12.10777,8831240,-16.69618,-4.715815,-28.69543,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,NY-G1,6/22/22,_lite,Kathy C. Hochul,"","","","",Lee M. Zeldin,"","","",all others,.985675,0,0,,.014325,0,0,,0,0,.985675,.014325,.0014,.0205021,5491505,6614233,4406806,57.54581,0,0,,0,39.07525,0,0,,3.378946,0,6.473534,62.98566,44.50323,0,0,0,,0,,0,.9132121,52.08162,33.55718,0,0,0,,0,,19.93185,1.34e+07,18.47056,28.94155,8.082438,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,NV-G1,6/22/22,_lite,Steve Sisolak,"","","","",Joe Lombardo,"","","",all others,.590425,0,0,,.409575,0,0,,0,0,.590425,.409575,.0597,5.215363,920559.5,1100289,745076.3,47.54798,0,0,,0,45.90338,0,0,,6.548644,0,11.40523,53.06438,51.30734,0,0,0,,0,,0,2.459156,42.03116,40.26231,0,0,0,,0,,-2.531046,2105890,1.644596,11.63585,-8.116852,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,NM-G1,6/22/22,_lite,Michelle Lujan Grisham,"","","",Karen Bedonie,Mark V. Ronchetti,"","","","",.642375,0,0,,.357625,0,0,,0,0,.642375,.357625,.04955,6.341743,628343.4,753875.1,506952.2,50.19599,0,0,,2.462784,47.34123,0,0,,0,4.94585,0,55.45292,52.60451,0,0,0,,0,,.5724853,0,44.89639,42.0537,0,0,0,,0,,7.143295,1493579,2.854763,13.08145,-7.404806,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,NH-G1,6/22/22,_lite,Tom Sherman,"","","","",Chris Sununu,"","","","",.002725,0,0,,.997275,0,0,,0,0,.002725,.997275,.0018,.2760731,524336.9,618990,431225.9,34.23833,0,0,,0,65.76167,0,0,,0,0,0,40.56941,72.052,0,0,0,,0,,0,0,27.94799,59.43059,0,0,0,,0,,.5605241,1075858,-31.52333,-18.86118,-44.10401,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,NE-G1,6/22/22,_lite,Carol Blood,"","","",Scott Zimmerman,Jim Pillen,"","","","",.018825,0,0,,.98115,0,0,,.000025,0,.018825,.98115,.008925,1.189,603654.6,721631.5,488786.5,35.33792,0,0,,2.695607,61.96648,0,0,,0,5.324495,0,43.24538,69.81635,0,0,0,,0,,.6511251,0,27.45771,54.06158,0,0,0,,0,,-24.75782,1365541,-26.62856,-11.0725,-42.09486,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,MN-G1,6/22/22,_lite,Tim Walz,"","","","",Scott Jensen,"","","",all others,.697075,0,0,,.302925,0,0,,0,0,.697075,.302925,.041225,1.509502,2196287,2566374,1829735,49.02538,0,0,,0,44.77358,0,0,,6.201032,0,10.88983,54.92191,50.63433,0,0,0,,0,,0,2.262765,43.05328,38.7695,0,0,0,,0,,1.988413,4066265,4.251801,15.20716,-6.65246,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,MI-G1,6/22/22,_lite,Gretchen Whitmer,"","","",Ryan D. Kelley,Ryan D. Kelley,"","","","",.8762,0,0,,.1238,0,0,,0,0,.8762,.1238,.014875,.3390304,3528421,4180781,2898048,55.40119,0,0,,3.024077,41.57473,0,0,,0,5.912568,0,63.18258,49.40928,0,0,0,,0,,.7785908,0,47.55518,33.76538,0,0,0,,0,,-1.182822,7501276,13.82646,29.12719,-1.539268,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,ME-G1,6/22/22,_lite,Janet T. Mills,"","","",Sam Hunkler,Paul R. LePage,"","","","",.697875,0,0,,.30205,0,0,,.000075,0,.697875,.30205,.041575,5.90819,565900.3,664132.5,470152.7,51.15099,0,0,,2.236595,46.61242,0,0,,0,4.494809,0,56.86788,52.44208,0,0,0,,0,,.4941115,0,45.32001,40.88832,0,0,0,,0,,4.372984,1088975,4.538567,15.64561,-6.84833,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,MD-G1,6/22/22,_lite,Peter Franchot,"","","","",Kelly Schulz,"","","",all others,.955275,0,0,,.044725,0,0,,0,0,.955275,.044725,.0047375,.2086449,1826011,2194277,1465204,59.00704,0,0,,0,37.57452,0,0,,3.418436,0,6.605803,67.02676,45.57961,0,0,0,,0,,0,.9334494,50.9154,29.50488,0,0,0,,0,,26.27618,4305056,21.43251,37.19518,5.742823,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,MA-G1,6/22/22,_lite,Maura Healey,"","","","",Geoff Diehl,"","","",all others,.9937,0,0,,.0063,0,0,,0,0,.9937,.0063,.000525,.0192233,2196309,2627427,1770620,59.35126,0,0,,0,35.96587,0,0,,4.682868,0,8.570539,65.157,41.79527,0,0,0,,0,,0,1.514087,53.4411,30.08109,0,0,0,,0,,32.67038,4999558,23.3854,34.37598,12.37889,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,KS-G1,6/22/22,_lite,Laura Kelly,"","","",Seth Cordell,Derek Schmidt,"","","","",.327275,0,0,,.6727,0,0,,.000025,0,.327275,.6727,.077125,6.325827,980482.7,1162565,802066.1,46.38931,0,0,,2.666375,50.94431,0,0,,0,5.25629,0,53.11817,57.53225,0,0,0,,0,,.6472949,0,39.72762,44.21927,0,0,0,,0,,-21.09543,2089024,-4.555,8.57559,-17.48154,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,IL-G1,6/22/22,_lite,J.B. Pritzker,"","","","",Darren Bailey,"","","","",.968925,0,0,,.031075,0,0,,0,0,.968925,.031075,.003375,.0608485,4460525,5262012,3679720,59.96369,0,0,,0,40.03631,0,0,,0,0,0,66.46143,46.63261,0,0,0,,0,,0,0,53.36739,33.53858,0,0,0,,0,,13.22368,8928145,19.92738,32.92285,6.734772,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,ID-G1,6/22/22,_lite,Stephen Heidt,"","","","",Brad Little,"","","",all others,.00055,0,0,,.99945,0,0,,0,0,.00055,.99945,.0003125,.0491208,511618.7,619952.1,404657.1,22.5458,0,0,,0,70.14701,0,0,,7.307197,0,12.49297,30.54766,78.13596,0,0,0,,0,,0,2.935159,14.50614,62.07639,0,0,0,,0,,-36.76822,1297934,-47.60122,-32.40183,-62.76979,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,IA-G1,6/22/22,_lite,Deidre DeJear,"","","",Rick Stewart,Kim Reynolds,"","","","",.1031,0,0,,.89685,0,0,,.00005,0,.1031,.89685,.063625,4.243531,1205764,1415622,1001130,43.7643,0,0,,1.837686,54.39802,0,0,,0,3.788115,0,49.25359,59.90305,0,0,0,,0,,.3646927,0,38.22845,48.87176,0,0,0,,0,,-9.622491,2295209,-10.63372,.1599712,-21.41227,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,HI-G1,6/22/22,_lite,Josh Green,"","","","",Heidi Haunani Tsuneyoshi,"","","",all others,.98065,0,0,,.01935,0,0,,0,0,.98065,.01935,.002225,.4843284,369447,452113.5,289876.6,61.58469,0,0,,0,34.0065,0,0,,4.408811,0,8.104479,69.86952,42.35121,0,0,0,,0,,0,1.399569,53.19959,25.70388,0,0,0,,0,,31.80856,1007469,27.5782,43.72669,11.37369,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,GA-G1,6/22/22,_lite,Stacey Abrams,"","","","",Brian Kemp,"","","",all others,.1938,0,0,,.8062,0,0,,0,0,.1938,.8062,.103825,2.550891,3273196,3899642,2657596,45.60644,0,0,,0,51.82626,0,0,,2.567305,0,5.093614,50.56911,56.80121,0,0,0,,0,,0,.6015936,40.60313,46.81493,0,0,0,,0,,-7.357742,7356953,-6.219822,3.418711,-15.89297,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,FL-G1,6/22/22,_lite,Charlie Crist,"","","","",Ron DeSantis,"","","",all others,.103725,0,0,,.896275,0,0,,0,0,.103725,.896275,.079625,.8537553,7500291,8807680,6221035,43.59869,0,0,,0,53.0267,0,0,,3.374612,0,6.486488,48.66654,58.14785,0,0,0,,0,,0,.9167982,38.48042,47.93203,0,0,0,,0,,-7.44125,1.46e+07,-9.428001,.1702843,-19.12271,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,CT-G1,6/22/22,_lite,Edward Lamont,"","","","",Robert Stefanowski,"","","",all others,.869325,0,0,,.130675,0,0,,0,0,.869325,.130675,.013325,.8398939,1275865,1505793,1049049,52.70988,0,0,,0,43.87392,0,0,,3.416191,0,6.575098,57.93893,49.13123,0,0,0,,0,,0,.9233658,47.36111,38.59437,0,0,0,,0,,12.14246,2618620,8.83596,18.84023,-1.293877,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,CO-G1,6/22/22,_lite,Jared Polis,"","","","",Heidi Ganahl,"","","",all others,.82015,0,0,,.17985,0,0,,0,0,.82015,.17985,.0214125,.7819149,2202267,2585831,1829678,50.90667,0,0,,0,41.89617,0,0,,7.197162,0,12.30733,57.71894,48.66677,0,0,0,,0,,0,2.862737,44.0541,34.98056,0,0,0,,0,,6.733898,4183729,9.010502,21.75367,-3.542704,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,CA-G1,6/22/22,_lite,Gavin Newsom,"","","","",Brian Dahle,"","","","",.993625,0,0,,.006375,0,0,,0,0,.993625,.006375,.0006125,.0047968,1.03e+07,1.24e+07,8202868,66.62904,0,0,,0,33.37096,0,0,,0,0,0,74.50891,41.19186,0,0,0,,0,,0,0,58.80814,25.49109,0,0,0,,0,,25.74052,2.54e+07,33.25807,49.01782,17.61629,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,AZ-G1,6/22/22,_lite,Katie Hobbs,"","","",Steve Remus,Kari Lake,"","","","",.39015,0,0,,.60985,0,0,,0,0,.39015,.60985,.0853625,3.111027,2206609,2627991,1785636,47.93752,0,0,,1.68978,50.3727,0,0,,0,3.519387,0,53.82582,56.1362,0,0,0,,0,,.3240725,0,42.14021,44.50748,0,0,0,,0,,-7.109708,4969373,-2.435184,9.115683,-13.82371,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,AR-G1,6/22/22,_lite,Chris Jones,"","","",Ricky Dale Harrington Jr.,Sarah Huckabee Sanders,"","","","",.00785,0,0,,.99215,0,0,,0,0,.00785,.99215,.0056625,.5444982,836322.6,1017336,657799.1,36.58513,0,0,,1.250474,62.16439,0,0,,0,2.666559,0,43.00287,68.57094,0,0,0,,0,,.2014352,0,30.11139,55.76067,0,0,0,,0,,-31.52285,2180916,-25.57926,-12.86479,-38.35471,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,AL-G1,6/22/22,_lite,Malika Sanders-Fortier,"","","","",Kay Ivey,"","","",all others,.001225,0,0,,.998775,0,0,,0,0,.001225,.998775,.0005125,.0303539,1357815,1640665,1077520,26.2215,0,0,,0,69.51359,0,0,,4.264913,0,7.945772,34.12154,77.4305,0,0,0,,0,,0,1.304095,18.25819,61.56404,0,0,0,,0,,-29.19992,3459287,-43.29209,-27.97332,-58.67623,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,AK-G1,6/22/22,_lite,Les Gara,"","","",Bill Walker,Mike Dunleavy,Christopher Kurka,"","","",.0924,0,0,,.716525,.024775,0,,.1663,0,.0924,.7413,.0122375,4.08514,240906.1,286592.8,196490.6,23.75768,0,0,,24.1,36.01748,16.12484,0,,0,32.13752,0,35.07162,45.54594,0,22.89232,0,,0,,16.47363,0,12.29969,27.03413,0,9.386723,0,,0,,-14.61795,521658,-28.38464,-7.24592,-49.63687,,,,,,,,,,,,,,,,,,,40000,11:38:08 29 Jun 2022
2022,Governor,WY-G1,6/21/22,_lite,Theresa A. Livingston,"","","","",Mark Gordon,"","","","",.000075,0,0,,.999925,0,0,,0,0,.000075,.999925,.0000375,.0192502,156660.2,192077.4,122476.1,22.50959,0,0,,0,77.49041,0,0,,0,0,0,30.04658,84.79607,0,0,0,,0,,0,0,15.20393,69.95341,0,0,0,,0,,-49.87335,424412,-54.98082,-39.90684,-69.59213,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Governor,WI-G1,6/21/22,_lite,Tony Evers,"","","","",Rebecca Kleefisch,"","","",all others,.748175,0,0,,.251825,0,0,,0,0,.748175,.251825,.0289,.9836895,2362663,2759413,1973388,50.54118,0,0,,0,42.60243,0,0,,6.856388,0,11.83605,58.74615,50.81244,0,0,0,,0,,0,2.641172,42.29465,34.34373,0,0,0,,0,,-3.823667,4351464,7.938747,23.57787,-7.726837,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Governor,VT-G1,6/21/22,_lite,Brenda Siegel,"","","",Susan Hatch Davis,Phil Scott,"","","","",.821625,0,0,,.17835,0,0,,.000025,0,.821625,.17835,.0205625,6.551112,252419.5,298059.4,207736.3,53.50257,0,0,,4.379788,42.11764,0,0,,0,8.123571,0,61.68311,50.33318,0,0,0,,0,,1.357443,0,45.27105,33.93756,0,0,0,,0,,27.77288,503792,11.38494,27.33955,-4.591343,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Governor,TX-G1,6/21/22,_lite,Beto O'Rourke,"","","","",Greg Abbott,"","","",all others,.1051,0,0,,.8949,0,0,,0,0,.1051,.8949,.0741875,.8346546,7148024,8676228,5665995,43.00158,0,0,,0,52.83075,0,0,,4.16767,0,7.75121,48.34256,58.16562,0,0,0,,0,,0,1.258952,37.57379,47.43246,0,0,0,,0,,-12.90963,1.85e+07,-9.829178,.2280293,-19.91249,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Governor,TN-G1,6/21/22,_lite,J.B. Smiley Jr.,"","","","",Bill Lee,"","","",all others,.00125,0,0,,.99875,0,0,,0,0,.00125,.99875,.000725,.0342129,1704161,2085176,1326524,23.72935,0,0,,0,65.85026,0,0,,10.4204,0,16.60012,32.10967,73.97702,0,0,0,,0,,0,4.995045,15.50926,57.45777,0,0,0,,0,,-29.21185,4750229,-42.12091,-26.54141,-57.20063,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Governor,SD-G1,6/21/22,_lite,Jamie Smith,"","","","",Kristi Noem,"","","","",.001325,0,0,,.998675,0,0,,0,0,.001325,.998675,.000625,.1820409,276104.3,331567.2,221712.1,28.7907,0,0,,0,71.2093,0,0,,0,0,0,36.51853,78.90964,0,0,0,,0,,0,0,21.09036,63.48147,0,0,0,,0,,-32.01005,647453,-42.41861,-26.96293,-57.81927,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Governor,SC-G1,6/21/22,_lite,Joe Cunningham,"","","","",Henry McMaster,"","","",all others,.005625,0,0,,.994375,0,0,,0,0,.005625,.994375,.0029625,.1624402,1466651,1783375,1161197,31.07347,0,0,,0,64.8957,0,0,,4.030834,0,7.532476,39.0103,72.79214,0,0,0,,0,,0,1.199856,23.16567,56.82125,0,0,0,,0,,-18.29783,3897996,-33.82223,-18.29677,-49.19043,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Governor,RI-G1,6/21/22,_lite,Daniel J. McKee,"","","","",Ashley Kalus,"","","",all others,.930475,0,0,,.069525,0,0,,0,0,.930475,.069525,.0073,1.847844,317701.7,383677.3,253766.7,57.09222,0,0,,0,38.80054,0,0,,4.107239,0,7.674939,65.20107,46.8322,0,0,0,,0,,0,1.254307,49.04817,30.63083,0,0,0,,0,,23.66066,794970,18.29169,34.12484,2.56525,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Governor,PA-G1,6/21/22,_lite,Josh Shapiro,"","","","",Douglas V. Mastriano,"","","",all others,.475075,0,0,,.524925,0,0,,0,0,.475075,.524925,.0702375,1.184881,4767123,5629836,3929360,48.21285,0,0,,0,48.80192,0,0,,2.985224,0,5.839394,54.5764,55.13829,0,0,0,,0,,0,.767468,41.80807,42.38052,0,0,0,,0,,-2.976064,9742133,-.5890694,11.80427,-12.89764,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Governor,OR-G1,6/21/22,_lite,Tina Kotek,"","","","",Christine Drazan,"","","",all others,.5282,0,0,,.4718,0,0,,0,0,.5282,.4718,.0609875,2.972781,1649833,1935952,1375193,45.17592,0,0,,0,44.54473,0,0,,10.27936,0,16.42852,52.37463,51.67863,0,0,0,,0,,0,4.819425,37.92016,37.27654,0,0,0,,0,,10.62213,3113975,.6311913,13.71142,-12.42326,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Governor,OK-G1,6/21/22,_lite,Joy Hofmeister,"","","","",Kevin Stitt,"","","",all others,.010975,0,0,,.989025,0,0,,0,0,.010975,.989025,.00745,.5503699,1088588,1323432,857187.6,33.55577,0,0,,0,58.46461,0,0,,7.979614,0,13.38575,40.59967,65.39474,0,0,0,,0,,0,3.340012,26.54486,51.36407,0,0,0,,0,,-36.97133,2842656,-24.90885,-11.89499,-37.82745,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Governor,OH-G1,6/21/22,_lite,Nan Whaley,"","","",Niel Petersen,Mike DeWine,"","","","",.0402,0,0,,.9597,0,0,,.0001,0,.0402,.9597,.0259375,.5201601,4010081,4775016,3270668,39.41456,0,0,,4.272263,56.31318,0,0,,0,7.913162,0,45.70317,62.5862,0,0,0,,0,,1.305424,0,33.14043,50.02448,0,0,0,,0,,-12.10777,8831240,-16.89861,-4.864624,-28.79064,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
2022,Governor,NY-G1,6/21/22,_lite,Kathy C. Hochul,"","","","",Lee M. Zeldin,"","","",all others,.98355,0,0,,.01645,0,0,,0,0,.98355,.01645,.0015625,.0229188,5482654,6604974,4386680,57.55485,0,0,,0,39.0636,0,0,,3.381548,0,6.514841,63.04369,44.63515,0,0,0,,0,,0,.924197,51.94894,33.52151,0,0,0,,0,,19.93185,1.34e+07,18.49125,29.06824,7.792366,,,,,,,,,,,,,,,,,,,40000,12:22:16 29 Jun 2022
